County,Event_Type,Year,Month,Time_Index,Predicted_Event_Count,Predicted_Average_Magnitude
COCHRAN,THUNDERSTORM WIND,2029,3,891,0.32,54.57
COCHRAN,THUNDERSTORM WIND,2029,4,892,0.32,54.57
COCHRAN,THUNDERSTORM WIND,2029,5,893,0.32,54.57
COCHRAN,THUNDERSTORM WIND,2029,6,894,0.32,54.57
COCHRAN,THUNDERSTORM WIND,2029,7,895,0.32,54.57
COCHRAN,THUNDERSTORM WIND,2029,8,896,0.32,54.57
COCHRAN,THUNDERSTORM WIND,2029,9,897,0.32,54.57
COCHRAN,THUNDERSTORM WIND,2029,10,898,0.32,54.57
COCHRAN,THUNDERSTORM WIND,2029,11,899,0.32,54.57
COCHRAN,THUNDERSTORM WIND,2029,12,900,0.32,54.57
COKE,THUNDERSTORM WIND,2025,1,841,0.17,51.0
COKE,THUNDERSTORM WIND,2025,2,842,0.17,51.0
COKE,THUNDERSTORM WIND,2025,3,843,0.17,51.0
COKE,THUNDERSTORM WIND,2025,4,844,0.17,51.0
COKE,THUNDERSTORM WIND,2025,5,845,0.17,51.0
COKE,THUNDERSTORM WIND,2025,6,846,0.17,51.0
COKE,THUNDERSTORM WIND,2025,7,847,0.17,51.0
COKE,THUNDERSTORM WIND,2025,8,848,0.17,51.01
COKE,THUNDERSTORM WIND,2025,9,849,0.17,51.01
COKE,THUNDERSTORM WIND,2025,10,850,0.17,51.01
COKE,THUNDERSTORM WIND,2025,11,851,0.17,51.01
COKE,THUNDERSTORM WIND,2025,12,852,0.17,51.01
COKE,THUNDERSTORM WIND,2026,1,853,0.17,51.01
COKE,THUNDERSTORM WIND,2026,2,854,0.17,51.01
COKE,THUNDERSTORM WIND,2026,3,855,0.17,51.02
COKE,THUNDERSTORM WIND,2026,4,856,0.17,51.02
COKE,THUNDERSTORM WIND,2026,5,857,0.17,51.02
COKE,THUNDERSTORM WIND,2026,6,858,0.17,51.02
COKE,THUNDERSTORM WIND,2026,7,859,0.17,51.02
COKE,THUNDERSTORM WIND,2026,8,860,0.17,51.02
COKE,THUNDERSTORM WIND,2026,9,861,0.17,51.03
COKE,THUNDERSTORM WIND,2026,10,862,0.17,51.03
COKE,THUNDERSTORM WIND,2026,11,863,0.17,51.03
COKE,THUNDERSTORM WIND,2026,12,864,0.17,51.03
COKE,THUNDERSTORM WIND,2027,1,865,0.17,51.03
COKE,THUNDERSTORM WIND,2027,2,866,0.17,51.03
COKE,THUNDERSTORM WIND,2027,3,867,0.17,51.03
COKE,THUNDERSTORM WIND,2027,4,868,0.17,51.04
COKE,THUNDERSTORM WIND,2027,5,869,0.17,51.04
COKE,THUNDERSTORM WIND,2027,6,870,0.17,51.04
COKE,THUNDERSTORM WIND,2027,7,871,0.17,51.04
COKE,THUNDERSTORM WIND,2027,8,872,0.17,51.04
COKE,THUNDERSTORM WIND,2027,9,873,0.17,51.04
COKE,THUNDERSTORM WIND,2027,10,874,0.17,51.04
COKE,THUNDERSTORM WIND,2027,11,875,0.17,51.05
COKE,THUNDERSTORM WIND,2027,12,876,0.17,51.05
COKE,THUNDERSTORM WIND,2028,1,877,0.17,51.05
COKE,THUNDERSTORM WIND,2028,2,878,0.17,51.05
COKE,THUNDERSTORM WIND,2028,3,879,0.17,51.05
COKE,THUNDERSTORM WIND,2028,4,880,0.17,51.05
COKE,THUNDERSTORM WIND,2028,5,881,0.17,51.05
COKE,THUNDERSTORM WIND,2028,6,882,0.17,51.06
COKE,THUNDERSTORM WIND,2028,7,883,0.18,51.06
COKE,THUNDERSTORM WIND,2028,8,884,0.18,51.06
COKE,THUNDERSTORM WIND,2028,9,885,0.18,51.06
COKE,THUNDERSTORM WIND,2028,10,886,0.18,51.06
COKE,THUNDERSTORM WIND,2028,11,887,0.18,51.06
COKE,THUNDERSTORM WIND,2028,12,888,0.18,51.06
COKE,THUNDERSTORM WIND,2029,1,889,0.18,51.07
COKE,THUNDERSTORM WIND,2029,2,890,0.18,51.07
COKE,THUNDERSTORM WIND,2029,3,891,0.18,51.07
COKE,THUNDERSTORM WIND,2029,4,892,0.18,51.07
COKE,THUNDERSTORM WIND,2029,5,893,0.18,51.07
COKE,THUNDERSTORM WIND,2029,6,894,0.18,51.07
COKE,THUNDERSTORM WIND,2029,7,895,0.18,51.08
COKE,THUNDERSTORM WIND,2029,8,896,0.18,51.08
COKE,THUNDERSTORM WIND,2029,9,897,0.18,51.08
COKE,THUNDERSTORM WIND,2029,10,898,0.18,51.08
COKE,THUNDERSTORM WIND,2029,11,899,0.18,51.08
COKE,THUNDERSTORM WIND,2029,12,900,0.18,51.08
COLEMAN,THUNDERSTORM WIND,2025,1,841,0.3,40.6
COLEMAN,THUNDERSTORM WIND,2025,2,842,0.31,40.61
COLEMAN,THUNDERSTORM WIND,2025,3,843,0.31,40.61
COLEMAN,THUNDERSTORM WIND,2025,4,844,0.31,40.62
COLEMAN,THUNDERSTORM WIND,2025,5,845,0.31,40.62
COLEMAN,THUNDERSTORM WIND,2025,6,846,0.31,40.63
COLEMAN,THUNDERSTORM WIND,2025,7,847,0.31,40.63
COLEMAN,THUNDERSTORM WIND,2025,8,848,0.31,40.64
COLEMAN,THUNDERSTORM WIND,2025,9,849,0.31,40.65
COLEMAN,THUNDERSTORM WIND,2025,10,850,0.31,40.65
COLEMAN,THUNDERSTORM WIND,2025,11,851,0.31,40.66
COLEMAN,THUNDERSTORM WIND,2025,12,852,0.31,40.66
COLEMAN,THUNDERSTORM WIND,2026,1,853,0.31,40.67
COLEMAN,THUNDERSTORM WIND,2026,2,854,0.31,40.67
COLEMAN,THUNDERSTORM WIND,2026,3,855,0.31,40.68
COLEMAN,THUNDERSTORM WIND,2026,4,856,0.31,40.68
COLEMAN,THUNDERSTORM WIND,2026,5,857,0.31,40.69
COLEMAN,THUNDERSTORM WIND,2026,6,858,0.31,40.69
COLEMAN,THUNDERSTORM WIND,2026,7,859,0.31,40.7
COLEMAN,THUNDERSTORM WIND,2026,8,860,0.31,40.7
COLEMAN,THUNDERSTORM WIND,2026,9,861,0.31,40.71
COLEMAN,THUNDERSTORM WIND,2026,10,862,0.31,40.71
COLEMAN,THUNDERSTORM WIND,2026,11,863,0.31,40.72
COLEMAN,THUNDERSTORM WIND,2026,12,864,0.31,40.72
COLEMAN,THUNDERSTORM WIND,2027,1,865,0.31,40.73
COLEMAN,THUNDERSTORM WIND,2027,2,866,0.31,40.73
COLEMAN,THUNDERSTORM WIND,2027,3,867,0.31,40.74
COLEMAN,THUNDERSTORM WIND,2027,4,868,0.31,40.74
COLEMAN,THUNDERSTORM WIND,2027,5,869,0.32,40.75
COLEMAN,THUNDERSTORM WIND,2027,6,870,0.32,40.75
COLEMAN,THUNDERSTORM WIND,2027,7,871,0.32,40.76
COLEMAN,THUNDERSTORM WIND,2027,8,872,0.32,40.76
COLEMAN,THUNDERSTORM WIND,2027,9,873,0.32,40.77
COLEMAN,THUNDERSTORM WIND,2027,10,874,0.32,40.77
COLEMAN,THUNDERSTORM WIND,2027,11,875,0.32,40.78
COLEMAN,THUNDERSTORM WIND,2027,12,876,0.32,40.79
COLEMAN,THUNDERSTORM WIND,2028,1,877,0.32,40.79
COLEMAN,THUNDERSTORM WIND,2028,2,878,0.32,40.8
COLEMAN,THUNDERSTORM WIND,2028,3,879,0.32,40.8
COLEMAN,THUNDERSTORM WIND,2028,4,880,0.32,40.81
COLEMAN,THUNDERSTORM WIND,2028,5,881,0.32,40.81
COLEMAN,THUNDERSTORM WIND,2028,6,882,0.32,40.82
COLEMAN,THUNDERSTORM WIND,2028,7,883,0.32,40.82
COLEMAN,THUNDERSTORM WIND,2028,8,884,0.32,40.83
COLEMAN,THUNDERSTORM WIND,2028,9,885,0.32,40.83
COLEMAN,THUNDERSTORM WIND,2028,10,886,0.32,40.84
COLEMAN,THUNDERSTORM WIND,2028,11,887,0.32,40.84
COLEMAN,THUNDERSTORM WIND,2028,12,888,0.32,40.85
COLEMAN,THUNDERSTORM WIND,2029,1,889,0.32,40.85
COLEMAN,THUNDERSTORM WIND,2029,2,890,0.32,40.86
COLEMAN,THUNDERSTORM WIND,2029,3,891,0.32,40.86
COLEMAN,THUNDERSTORM WIND,2029,4,892,0.32,40.87
COLEMAN,THUNDERSTORM WIND,2029,5,893,0.32,40.87
COLEMAN,THUNDERSTORM WIND,2029,6,894,0.32,40.88
COLEMAN,THUNDERSTORM WIND,2029,7,895,0.32,40.88
COLEMAN,THUNDERSTORM WIND,2029,8,896,0.32,40.89
COLEMAN,THUNDERSTORM WIND,2029,9,897,0.33,40.89
COLEMAN,THUNDERSTORM WIND,2029,10,898,0.33,40.9
COLEMAN,THUNDERSTORM WIND,2029,11,899,0.33,40.9
COLEMAN,THUNDERSTORM WIND,2029,12,900,0.33,40.91
COLLIN,THUNDERSTORM WIND,2025,1,841,0.98,43.2
COLLIN,THUNDERSTORM WIND,2025,2,842,0.98,43.21
COLLIN,THUNDERSTORM WIND,2025,3,843,0.98,43.22
COLLIN,THUNDERSTORM WIND,2025,4,844,0.98,43.23
COLLIN,THUNDERSTORM WIND,2025,5,845,0.98,43.24
COLLIN,THUNDERSTORM WIND,2025,6,846,0.99,43.25
COLLIN,THUNDERSTORM WIND,2025,7,847,0.99,43.26
COLLIN,THUNDERSTORM WIND,2025,8,848,0.99,43.26
COLLIN,THUNDERSTORM WIND,2025,9,849,0.99,43.27
COLLIN,THUNDERSTORM WIND,2025,10,850,0.99,43.28
COLLIN,THUNDERSTORM WIND,2025,11,851,0.99,43.29
COLLIN,THUNDERSTORM WIND,2025,12,852,0.99,43.3
COLLIN,THUNDERSTORM WIND,2026,1,853,0.99,43.31
COLLIN,THUNDERSTORM WIND,2026,2,854,1.0,43.32
COLLIN,THUNDERSTORM WIND,2026,3,855,1.0,43.33
COLLIN,THUNDERSTORM WIND,2026,4,856,1.0,43.34
COLLIN,THUNDERSTORM WIND,2026,5,857,1.0,43.35
COLLIN,THUNDERSTORM WIND,2026,6,858,1.0,43.36
COLLIN,THUNDERSTORM WIND,2026,7,859,1.0,43.36
COLLIN,THUNDERSTORM WIND,2026,8,860,1.0,43.37
COLLIN,THUNDERSTORM WIND,2026,9,861,1.0,43.38
COLLIN,THUNDERSTORM WIND,2026,10,862,1.01,43.39
COLLIN,THUNDERSTORM WIND,2026,11,863,1.01,43.4
COLLIN,THUNDERSTORM WIND,2026,12,864,1.01,43.41
COLLIN,THUNDERSTORM WIND,2027,1,865,1.01,43.42
COLLIN,THUNDERSTORM WIND,2027,2,866,1.01,43.43
COLLIN,THUNDERSTORM WIND,2027,3,867,1.01,43.44
COLLIN,THUNDERSTORM WIND,2027,4,868,1.01,43.45
COLLIN,THUNDERSTORM WIND,2027,5,869,1.01,43.45
COLLIN,THUNDERSTORM WIND,2027,6,870,1.01,43.46
COLLIN,THUNDERSTORM WIND,2027,7,871,1.02,43.47
COLLIN,THUNDERSTORM WIND,2027,8,872,1.02,43.48
COLLIN,THUNDERSTORM WIND,2027,9,873,1.02,43.49
COLLIN,THUNDERSTORM WIND,2027,10,874,1.02,43.5
COLLIN,THUNDERSTORM WIND,2027,11,875,1.02,43.51
COLLIN,THUNDERSTORM WIND,2027,12,876,1.02,43.52
COLLIN,THUNDERSTORM WIND,2028,1,877,1.02,43.53
COLLIN,THUNDERSTORM WIND,2028,2,878,1.02,43.54
COLLIN,THUNDERSTORM WIND,2028,3,879,1.03,43.55
COLLIN,THUNDERSTORM WIND,2028,4,880,1.03,43.55
COLLIN,THUNDERSTORM WIND,2028,5,881,1.03,43.56
COLLIN,THUNDERSTORM WIND,2028,6,882,1.03,43.57
COLLIN,THUNDERSTORM WIND,2028,7,883,1.03,43.58
COLLIN,THUNDERSTORM WIND,2028,8,884,1.03,43.59
COLLIN,THUNDERSTORM WIND,2028,9,885,1.03,43.6
COLLIN,THUNDERSTORM WIND,2028,10,886,1.03,43.61
COLLIN,THUNDERSTORM WIND,2028,11,887,1.04,43.62
COLLIN,THUNDERSTORM WIND,2028,12,888,1.04,43.63
COLLIN,THUNDERSTORM WIND,2029,1,889,1.04,43.64
COLLIN,THUNDERSTORM WIND,2029,2,890,1.04,43.65
COLLIN,THUNDERSTORM WIND,2029,3,891,1.04,43.65
COLLIN,THUNDERSTORM WIND,2029,4,892,1.04,43.66
COLLIN,THUNDERSTORM WIND,2029,5,893,1.04,43.67
COLLIN,THUNDERSTORM WIND,2029,6,894,1.04,43.68
COLLIN,THUNDERSTORM WIND,2029,7,895,1.04,43.69
COLLIN,THUNDERSTORM WIND,2029,8,896,1.05,43.7
COLLIN,THUNDERSTORM WIND,2029,9,897,1.05,43.71
COLLIN,THUNDERSTORM WIND,2029,10,898,1.05,43.72
COLLIN,THUNDERSTORM WIND,2029,11,899,1.05,43.73
COLLIN,THUNDERSTORM WIND,2029,12,900,1.05,43.74
COLLINGSWORTH,THUNDERSTORM WIND,2025,1,841,0.24,54.98
COLLINGSWORTH,THUNDERSTORM WIND,2025,2,842,0.24,54.98
COLLINGSWORTH,THUNDERSTORM WIND,2025,3,843,0.24,54.98
COLLINGSWORTH,THUNDERSTORM WIND,2025,4,844,0.24,54.98
COLLINGSWORTH,THUNDERSTORM WIND,2025,5,845,0.25,54.98
COLLINGSWORTH,THUNDERSTORM WIND,2025,6,846,0.25,54.98
COLLINGSWORTH,THUNDERSTORM WIND,2025,7,847,0.25,54.99
COLLINGSWORTH,THUNDERSTORM WIND,2025,8,848,0.25,54.99
COLLINGSWORTH,THUNDERSTORM WIND,2025,9,849,0.25,54.99
COLLINGSWORTH,THUNDERSTORM WIND,2025,10,850,0.25,54.99
COLLINGSWORTH,THUNDERSTORM WIND,2025,11,851,0.25,54.99
COLLINGSWORTH,THUNDERSTORM WIND,2025,12,852,0.25,54.99
COLLINGSWORTH,THUNDERSTORM WIND,2026,1,853,0.25,54.99
COLLINGSWORTH,THUNDERSTORM WIND,2026,2,854,0.25,54.99
COLLINGSWORTH,THUNDERSTORM WIND,2026,3,855,0.25,54.99
COLLINGSWORTH,THUNDERSTORM WIND,2026,4,856,0.25,54.99
COLLINGSWORTH,THUNDERSTORM WIND,2026,5,857,0.25,54.99
COLLINGSWORTH,THUNDERSTORM WIND,2026,6,858,0.25,55.0
COLLINGSWORTH,THUNDERSTORM WIND,2026,7,859,0.25,55.0
COLLINGSWORTH,THUNDERSTORM WIND,2026,8,860,0.25,55.0
COLLINGSWORTH,THUNDERSTORM WIND,2026,9,861,0.25,55.0
COLLINGSWORTH,THUNDERSTORM WIND,2026,10,862,0.25,55.0
COLLINGSWORTH,THUNDERSTORM WIND,2026,11,863,0.25,55.0
COLLINGSWORTH,THUNDERSTORM WIND,2026,12,864,0.25,55.0
COLLINGSWORTH,THUNDERSTORM WIND,2027,1,865,0.25,55.0
COLLINGSWORTH,THUNDERSTORM WIND,2027,2,866,0.25,55.0
COLLINGSWORTH,THUNDERSTORM WIND,2027,3,867,0.25,55.0
COLLINGSWORTH,THUNDERSTORM WIND,2027,4,868,0.25,55.01
COLLINGSWORTH,THUNDERSTORM WIND,2027,5,869,0.25,55.01
COLLINGSWORTH,THUNDERSTORM WIND,2027,6,870,0.25,55.01
COLLINGSWORTH,THUNDERSTORM WIND,2027,7,871,0.25,55.01
COLLINGSWORTH,THUNDERSTORM WIND,2027,8,872,0.26,55.01
COLLINGSWORTH,THUNDERSTORM WIND,2027,9,873,0.26,55.01
COLLINGSWORTH,THUNDERSTORM WIND,2027,10,874,0.26,55.01
COLLINGSWORTH,THUNDERSTORM WIND,2027,11,875,0.26,55.01
COLLINGSWORTH,THUNDERSTORM WIND,2027,12,876,0.26,55.01
COLLINGSWORTH,THUNDERSTORM WIND,2028,1,877,0.26,55.01
COLLINGSWORTH,THUNDERSTORM WIND,2028,2,878,0.26,55.01
COLLINGSWORTH,THUNDERSTORM WIND,2028,3,879,0.26,55.02
COLLINGSWORTH,THUNDERSTORM WIND,2028,4,880,0.26,55.02
COLLINGSWORTH,THUNDERSTORM WIND,2028,5,881,0.26,55.02
COLLINGSWORTH,THUNDERSTORM WIND,2028,6,882,0.26,55.02
COLLINGSWORTH,THUNDERSTORM WIND,2028,7,883,0.26,55.02
COLLINGSWORTH,THUNDERSTORM WIND,2028,8,884,0.26,55.02
COLLINGSWORTH,THUNDERSTORM WIND,2028,9,885,0.26,55.02
COLLINGSWORTH,THUNDERSTORM WIND,2028,10,886,0.26,55.02
COLLINGSWORTH,THUNDERSTORM WIND,2028,11,887,0.26,55.02
COLLINGSWORTH,THUNDERSTORM WIND,2028,12,888,0.26,55.02
COLLINGSWORTH,THUNDERSTORM WIND,2029,1,889,0.26,55.02
COLLINGSWORTH,THUNDERSTORM WIND,2029,2,890,0.26,55.03
COLLINGSWORTH,THUNDERSTORM WIND,2029,3,891,0.26,55.03
COLLINGSWORTH,THUNDERSTORM WIND,2029,4,892,0.26,55.03
COLLINGSWORTH,THUNDERSTORM WIND,2029,5,893,0.26,55.03
COLLINGSWORTH,THUNDERSTORM WIND,2029,6,894,0.26,55.03
COLLINGSWORTH,THUNDERSTORM WIND,2029,7,895,0.26,55.03
COLLINGSWORTH,THUNDERSTORM WIND,2029,8,896,0.26,55.03
COLLINGSWORTH,THUNDERSTORM WIND,2029,9,897,0.26,55.03
COLLINGSWORTH,THUNDERSTORM WIND,2029,10,898,0.26,55.03
COLLINGSWORTH,THUNDERSTORM WIND,2029,11,899,0.27,55.03
COLLINGSWORTH,THUNDERSTORM WIND,2029,12,900,0.27,55.04
COLORADO,THUNDERSTORM WIND,2025,1,841,0.2,41.79
COLORADO,THUNDERSTORM WIND,2025,2,842,0.2,41.8
COLORADO,THUNDERSTORM WIND,2025,3,843,0.2,41.8
COLORADO,THUNDERSTORM WIND,2025,4,844,0.2,41.8
COLORADO,THUNDERSTORM WIND,2025,5,845,0.2,41.8
COLORADO,THUNDERSTORM WIND,2025,6,846,0.2,41.81
COLORADO,THUNDERSTORM WIND,2025,7,847,0.2,41.81
COLORADO,THUNDERSTORM WIND,2025,8,848,0.2,41.81
COLORADO,THUNDERSTORM WIND,2025,9,849,0.2,41.81
COLORADO,THUNDERSTORM WIND,2025,10,850,0.2,41.82
COLORADO,THUNDERSTORM WIND,2025,11,851,0.2,41.82
COLORADO,THUNDERSTORM WIND,2025,12,852,0.2,41.82
COLORADO,THUNDERSTORM WIND,2026,1,853,0.2,41.82
COLORADO,THUNDERSTORM WIND,2026,2,854,0.2,41.82
COLORADO,THUNDERSTORM WIND,2026,3,855,0.2,41.83
COLORADO,THUNDERSTORM WIND,2026,4,856,0.2,41.83
COLORADO,THUNDERSTORM WIND,2026,5,857,0.2,41.83
COLORADO,THUNDERSTORM WIND,2026,6,858,0.2,41.83
COLORADO,THUNDERSTORM WIND,2026,7,859,0.2,41.84
COLORADO,THUNDERSTORM WIND,2026,8,860,0.2,41.84
COLORADO,THUNDERSTORM WIND,2026,9,861,0.2,41.84
COLORADO,THUNDERSTORM WIND,2026,10,862,0.2,41.84
COLORADO,THUNDERSTORM WIND,2026,11,863,0.2,41.85
COLORADO,THUNDERSTORM WIND,2026,12,864,0.2,41.85
COLORADO,THUNDERSTORM WIND,2027,1,865,0.2,41.85
COLORADO,THUNDERSTORM WIND,2027,2,866,0.21,41.85
COLORADO,THUNDERSTORM WIND,2027,3,867,0.21,41.85
COLORADO,THUNDERSTORM WIND,2027,4,868,0.21,41.86
COLORADO,THUNDERSTORM WIND,2027,5,869,0.21,41.86
COLORADO,THUNDERSTORM WIND,2027,6,870,0.21,41.86
COLORADO,THUNDERSTORM WIND,2027,7,871,0.21,41.86
COLORADO,THUNDERSTORM WIND,2027,8,872,0.21,41.87
COLORADO,THUNDERSTORM WIND,2027,9,873,0.21,41.87
COLORADO,THUNDERSTORM WIND,2027,10,874,0.21,41.87
COLORADO,THUNDERSTORM WIND,2027,11,875,0.21,41.87
COLORADO,THUNDERSTORM WIND,2027,12,876,0.21,41.88
COLORADO,THUNDERSTORM WIND,2028,1,877,0.21,41.88
COLORADO,THUNDERSTORM WIND,2028,2,878,0.21,41.88
COLORADO,THUNDERSTORM WIND,2028,3,879,0.21,41.88
COLORADO,THUNDERSTORM WIND,2028,4,880,0.21,41.88
COLORADO,THUNDERSTORM WIND,2028,5,881,0.21,41.89
COLORADO,THUNDERSTORM WIND,2028,6,882,0.21,41.89
COLORADO,THUNDERSTORM WIND,2028,7,883,0.21,41.89
COLORADO,THUNDERSTORM WIND,2028,8,884,0.21,41.89
COLORADO,THUNDERSTORM WIND,2028,9,885,0.21,41.9
COLORADO,THUNDERSTORM WIND,2028,10,886,0.21,41.9
COLORADO,THUNDERSTORM WIND,2028,11,887,0.21,41.9
COLORADO,THUNDERSTORM WIND,2028,12,888,0.21,41.9
COLORADO,THUNDERSTORM WIND,2029,1,889,0.21,41.91
COLORADO,THUNDERSTORM WIND,2029,2,890,0.21,41.91
COLORADO,THUNDERSTORM WIND,2029,3,891,0.21,41.91
COLORADO,THUNDERSTORM WIND,2029,4,892,0.21,41.91
COLORADO,THUNDERSTORM WIND,2029,5,893,0.21,41.91
COLORADO,THUNDERSTORM WIND,2029,6,894,0.21,41.92
COLORADO,THUNDERSTORM WIND,2029,7,895,0.21,41.92
COLORADO,THUNDERSTORM WIND,2029,8,896,0.21,41.92
COLORADO,THUNDERSTORM WIND,2029,9,897,0.21,41.92
COLORADO,THUNDERSTORM WIND,2029,10,898,0.21,41.93
COLORADO,THUNDERSTORM WIND,2029,11,899,0.21,41.93
COLORADO,THUNDERSTORM WIND,2029,12,900,0.21,41.93
COMAL,THUNDERSTORM WIND,2025,1,841,0.2,43.34
COMAL,THUNDERSTORM WIND,2025,2,842,0.2,43.35
COMAL,THUNDERSTORM WIND,2025,3,843,0.2,43.35
COMAL,THUNDERSTORM WIND,2025,4,844,0.2,43.35
COMAL,THUNDERSTORM WIND,2025,5,845,0.2,43.36
COMAL,THUNDERSTORM WIND,2025,6,846,0.2,43.36
COMAL,THUNDERSTORM WIND,2025,7,847,0.2,43.36
COMAL,THUNDERSTORM WIND,2025,8,848,0.2,43.37
COMAL,THUNDERSTORM WIND,2025,9,849,0.2,43.37
COMAL,THUNDERSTORM WIND,2025,10,850,0.2,43.37
COMAL,THUNDERSTORM WIND,2025,11,851,0.2,43.38
COMAL,THUNDERSTORM WIND,2025,12,852,0.2,43.38
COMAL,THUNDERSTORM WIND,2026,1,853,0.2,43.38
COMAL,THUNDERSTORM WIND,2026,2,854,0.2,43.39
COMAL,THUNDERSTORM WIND,2026,3,855,0.2,43.39
COMAL,THUNDERSTORM WIND,2026,4,856,0.2,43.39
COMAL,THUNDERSTORM WIND,2026,5,857,0.2,43.4
COMAL,THUNDERSTORM WIND,2026,6,858,0.2,43.4
COMAL,THUNDERSTORM WIND,2026,7,859,0.2,43.4
COMAL,THUNDERSTORM WIND,2026,8,860,0.2,43.41
COMAL,THUNDERSTORM WIND,2026,9,861,0.2,43.41
COMAL,THUNDERSTORM WIND,2026,10,862,0.2,43.41
COMAL,THUNDERSTORM WIND,2026,11,863,0.2,43.42
COMAL,THUNDERSTORM WIND,2026,12,864,0.2,43.42
COMAL,THUNDERSTORM WIND,2027,1,865,0.2,43.43
COMAL,THUNDERSTORM WIND,2027,2,866,0.2,43.43
COMAL,THUNDERSTORM WIND,2027,3,867,0.2,43.43
COMAL,THUNDERSTORM WIND,2027,4,868,0.2,43.44
COMAL,THUNDERSTORM WIND,2027,5,869,0.21,43.44
COMAL,THUNDERSTORM WIND,2027,6,870,0.21,43.44
COMAL,THUNDERSTORM WIND,2027,7,871,0.21,43.45
COMAL,THUNDERSTORM WIND,2027,8,872,0.21,43.45
COMAL,THUNDERSTORM WIND,2027,9,873,0.21,43.45
COMAL,THUNDERSTORM WIND,2027,10,874,0.21,43.46
COMAL,THUNDERSTORM WIND,2027,11,875,0.21,43.46
COMAL,THUNDERSTORM WIND,2027,12,876,0.21,43.46
COMAL,THUNDERSTORM WIND,2028,1,877,0.21,43.47
COMAL,THUNDERSTORM WIND,2028,2,878,0.21,43.47
COMAL,THUNDERSTORM WIND,2028,3,879,0.21,43.47
COMAL,THUNDERSTORM WIND,2028,4,880,0.21,43.48
COMAL,THUNDERSTORM WIND,2028,5,881,0.21,43.48
COMAL,THUNDERSTORM WIND,2028,6,882,0.21,43.48
COMAL,THUNDERSTORM WIND,2028,7,883,0.21,43.49
COMAL,THUNDERSTORM WIND,2028,8,884,0.21,43.49
COMAL,THUNDERSTORM WIND,2028,9,885,0.21,43.49
COMAL,THUNDERSTORM WIND,2028,10,886,0.21,43.5
COMAL,THUNDERSTORM WIND,2028,11,887,0.21,43.5
COMAL,THUNDERSTORM WIND,2028,12,888,0.21,43.5
COMAL,THUNDERSTORM WIND,2029,1,889,0.21,43.51
COMAL,THUNDERSTORM WIND,2029,2,890,0.21,43.51
COMAL,THUNDERSTORM WIND,2029,3,891,0.21,43.52
COMAL,THUNDERSTORM WIND,2029,4,892,0.21,43.52
COMAL,THUNDERSTORM WIND,2029,5,893,0.21,43.52
COMAL,THUNDERSTORM WIND,2029,6,894,0.21,43.53
COMAL,THUNDERSTORM WIND,2029,7,895,0.21,43.53
COMAL,THUNDERSTORM WIND,2029,8,896,0.21,43.53
COMAL,THUNDERSTORM WIND,2029,9,897,0.21,43.54
COMAL,THUNDERSTORM WIND,2029,10,898,0.21,43.54
COMAL,THUNDERSTORM WIND,2029,11,899,0.21,43.54
COMAL,THUNDERSTORM WIND,2029,12,900,0.21,43.55
COMANCHE,THUNDERSTORM WIND,2025,1,841,0.27,41.16
COMANCHE,THUNDERSTORM WIND,2025,2,842,0.27,41.16
COMANCHE,THUNDERSTORM WIND,2025,3,843,0.27,41.17
COMANCHE,THUNDERSTORM WIND,2025,4,844,0.27,41.17
COMANCHE,THUNDERSTORM WIND,2025,5,845,0.28,41.17
COMANCHE,THUNDERSTORM WIND,2025,6,846,0.28,41.18
COMANCHE,THUNDERSTORM WIND,2025,7,847,0.28,41.18
COMANCHE,THUNDERSTORM WIND,2025,8,848,0.28,41.19
COMANCHE,THUNDERSTORM WIND,2025,9,849,0.28,41.19
COMANCHE,THUNDERSTORM WIND,2025,10,850,0.28,41.19
COMANCHE,THUNDERSTORM WIND,2025,11,851,0.28,41.2
COMANCHE,THUNDERSTORM WIND,2025,12,852,0.28,41.2
COMANCHE,THUNDERSTORM WIND,2026,1,853,0.28,41.21
COMANCHE,THUNDERSTORM WIND,2026,2,854,0.28,41.21
COMANCHE,THUNDERSTORM WIND,2026,3,855,0.28,41.22
COMANCHE,THUNDERSTORM WIND,2026,4,856,0.28,41.22
COMANCHE,THUNDERSTORM WIND,2026,5,857,0.28,41.22
COMANCHE,THUNDERSTORM WIND,2026,6,858,0.28,41.23
COMANCHE,THUNDERSTORM WIND,2026,7,859,0.28,41.23
COMANCHE,THUNDERSTORM WIND,2026,8,860,0.28,41.24
COMANCHE,THUNDERSTORM WIND,2026,9,861,0.28,41.24
COMANCHE,THUNDERSTORM WIND,2026,10,862,0.28,41.24
COMANCHE,THUNDERSTORM WIND,2026,11,863,0.28,41.25
COMANCHE,THUNDERSTORM WIND,2026,12,864,0.28,41.25
COMANCHE,THUNDERSTORM WIND,2027,1,865,0.28,41.26
COMANCHE,THUNDERSTORM WIND,2027,2,866,0.28,41.26
COMANCHE,THUNDERSTORM WIND,2027,3,867,0.28,41.27
COMANCHE,THUNDERSTORM WIND,2027,4,868,0.28,41.27
COMANCHE,THUNDERSTORM WIND,2027,5,869,0.28,41.27
COMANCHE,THUNDERSTORM WIND,2027,6,870,0.28,41.28
COMANCHE,THUNDERSTORM WIND,2027,7,871,0.28,41.28
COMANCHE,THUNDERSTORM WIND,2027,8,872,0.28,41.29
COMANCHE,THUNDERSTORM WIND,2027,9,873,0.28,41.29
